product_id,product_name,price
77404,product_77404,57
77405,product_77405,3
77406,product_77406,88
77407,product_77407,144
77408,product_77408,29
77409,product_77409,43
77410,product_77410,78
77411,product_77411,135
77412,product_77412,126
77413,product_77413,28
77414,product_77414,112
77415,product_77415,11
77416,product_77416,126
77417,product_77417,108
77418,product_77418,92
77419,product_77419,56
77420,product_77420,149
77421,product_77421,7
77422,product_77422,103
77423,product_77423,24
77424,product_77424,137
77425,product_77425,42
77426,product_77426,55
77427,product_77427,58
77428,product_77428,46
77429,product_77429,133
77430,product_77430,102
77431,product_77431,11
77432,product_77432,65
77433,product_77433,63
77434,product_77434,57
77435,product_77435,102
77436,product_77436,44
77437,product_77437,36
77438,product_77438,30
77439,product_77439,64
77440,product_77440,142
77441,product_77441,113
77442,product_77442,109
77443,product_77443,11
77444,product_77444,20
77445,product_77445,93
77446,product_77446,64
77447,product_77447,29
77448,product_77448,30
77449,product_77449,101
77450,product_77450,38
77451,product_77451,59
77452,product_77452,98
77453,product_77453,97
77454,product_77454,96
77455,product_77455,101
77456,product_77456,68
77457,product_77457,63
77458,product_77458,110
77459,product_77459,135
77460,product_77460,51
77461,product_77461,126
77462,product_77462,8
77463,product_77463,78
77464,product_77464,68
77465,product_77465,12
77466,product_77466,116
77467,product_77467,125
77468,product_77468,34
77469,product_77469,57
77470,product_77470,135
77471,product_77471,57
77472,product_77472,63
77473,product_77473,118
77474,product_77474,89
77475,product_77475,26
77476,product_77476,70
77477,product_77477,5
77478,product_77478,16
77479,product_77479,28
77480,product_77480,31
77481,product_77481,78
77482,product_77482,94
77483,product_77483,142
77484,product_77484,22
77485,product_77485,125
77486,product_77486,104
77487,product_77487,110
77488,product_77488,110
77489,product_77489,143
77490,product_77490,123
77491,product_77491,67
77492,product_77492,47
77493,product_77493,1
77494,product_77494,55
77495,product_77495,71
77496,product_77496,97
77497,product_77497,117
77498,product_77498,35
77499,product_77499,49
77500,product_77500,131
77501,product_77501,76
77502,product_77502,22
77503,product_77503,144
77504,product_77504,43
77505,product_77505,57
77506,product_77506,103
77507,product_77507,44
77508,product_77508,146
77509,product_77509,105
77510,product_77510,59
77511,product_77511,150
77512,product_77512,76
77513,product_77513,124
77514,product_77514,90
77515,product_77515,44
77516,product_77516,139
77517,product_77517,128
77518,product_77518,131
77519,product_77519,8
77520,product_77520,96
77521,product_77521,13
77522,product_77522,78
77523,product_77523,135
77524,product_77524,73
77525,product_77525,103
77526,product_77526,7
77527,product_77527,109
77528,product_77528,95
77529,product_77529,27
77530,product_77530,88
77531,product_77531,20
77532,product_77532,91
77533,product_77533,4
77534,product_77534,147
77535,product_77535,49
77536,product_77536,102
77537,product_77537,138
77538,product_77538,8
77539,product_77539,58
77540,product_77540,16
77541,product_77541,143
77542,product_77542,88
77543,product_77543,145
77544,product_77544,63
77545,product_77545,54
77546,product_77546,28
77547,product_77547,136
77548,product_77548,81
77549,product_77549,9
77550,product_77550,111
77551,product_77551,40
77552,product_77552,135
77553,product_77553,52
77554,product_77554,8
77555,product_77555,53
77556,product_77556,58
77557,product_77557,67
77558,product_77558,89
77559,product_77559,90
77560,product_77560,83
77561,product_77561,103
77562,product_77562,59
77563,product_77563,123
77564,product_77564,18
77565,product_77565,49
77566,product_77566,123
77567,product_77567,31
77568,product_77568,102
77569,product_77569,103
77570,product_77570,54
77571,product_77571,129
77572,product_77572,99
77573,product_77573,67
77574,product_77574,139
77575,product_77575,123
77576,product_77576,74
77577,product_77577,139
77578,product_77578,82
77579,product_77579,14
77580,product_77580,132
77581,product_77581,64
77582,product_77582,147
77583,product_77583,135
77584,product_77584,29
77585,product_77585,29
77586,product_77586,112
77587,product_77587,76
77588,product_77588,91
77589,product_77589,2
77590,product_77590,124
77591,product_77591,103
77592,product_77592,130
77593,product_77593,9
77594,product_77594,24
77595,product_77595,57
77596,product_77596,125
77597,product_77597,9
77598,product_77598,127
77599,product_77599,137
77600,product_77600,87
77601,product_77601,8
77602,product_77602,94
77603,product_77603,61
77604,product_77604,145
77605,product_77605,57
77606,product_77606,55
77607,product_77607,40
77608,product_77608,77
77609,product_77609,81
77610,product_77610,134
77611,product_77611,2
77612,product_77612,72
77613,product_77613,130
77614,product_77614,123
77615,product_77615,57
77616,product_77616,140
77617,product_77617,119
77618,product_77618,128
77619,product_77619,23
77620,product_77620,96
77621,product_77621,65
77622,product_77622,36
77623,product_77623,71
77624,product_77624,124
77625,product_77625,16
77626,product_77626,62
77627,product_77627,18
77628,product_77628,40
77629,product_77629,116
77630,product_77630,140
77631,product_77631,18
77632,product_77632,48
77633,product_77633,19
77634,product_77634,140
77635,product_77635,119
77636,product_77636,142
77637,product_77637,99
77638,product_77638,111
77639,product_77639,71
77640,product_77640,30
77641,product_77641,23
77642,product_77642,74
77643,product_77643,9
77644,product_77644,6
77645,product_77645,59
77646,product_77646,109
77647,product_77647,57
77648,product_77648,112
77649,product_77649,48
77650,product_77650,32
77651,product_77651,148
77652,product_77652,29
77653,product_77653,76
77654,product_77654,50
77655,product_77655,120
77656,product_77656,93
77657,product_77657,59
77658,product_77658,146
77659,product_77659,87
77660,product_77660,88
77661,product_77661,57
77662,product_77662,16
77663,product_77663,76
77664,product_77664,88
77665,product_77665,78
77666,product_77666,134
77667,product_77667,12
77668,product_77668,81
77669,product_77669,92
77670,product_77670,79
77671,product_77671,83
77672,product_77672,48
77673,product_77673,36
77674,product_77674,63
77675,product_77675,97
77676,product_77676,116
77677,product_77677,28
77678,product_77678,33
77679,product_77679,93
77680,product_77680,18
77681,product_77681,132
77682,product_77682,59
77683,product_77683,113
77684,product_77684,139
77685,product_77685,128
77686,product_77686,95
77687,product_77687,26
77688,product_77688,38
77689,product_77689,136
77690,product_77690,139
77691,product_77691,97
77692,product_77692,135
77693,product_77693,148
77694,product_77694,9
77695,product_77695,71
77696,product_77696,53
77697,product_77697,96
77698,product_77698,66
77699,product_77699,121
77700,product_77700,66
77701,product_77701,143
77702,product_77702,129
77703,product_77703,111
77704,product_77704,80
77705,product_77705,144
77706,product_77706,20
77707,product_77707,115
77708,product_77708,104
77709,product_77709,134
77710,product_77710,68
77711,product_77711,36
77712,product_77712,118
77713,product_77713,3
77714,product_77714,119
77715,product_77715,87
77716,product_77716,140
77717,product_77717,44
77718,product_77718,112
77719,product_77719,9
77720,product_77720,66
77721,product_77721,96
77722,product_77722,5
77723,product_77723,64
77724,product_77724,95
77725,product_77725,131
77726,product_77726,73
77727,product_77727,65
77728,product_77728,148
77729,product_77729,14
77730,product_77730,78
77731,product_77731,41
77732,product_77732,132
77733,product_77733,24
77734,product_77734,101
77735,product_77735,95
77736,product_77736,88
77737,product_77737,13
77738,product_77738,144
77739,product_77739,102
77740,product_77740,3
77741,product_77741,84
77742,product_77742,69
77743,product_77743,119
77744,product_77744,115
77745,product_77745,107
77746,product_77746,114
77747,product_77747,105
77748,product_77748,99
77749,product_77749,49
77750,product_77750,36
77751,product_77751,28
77752,product_77752,104
77753,product_77753,116
77754,product_77754,23
77755,product_77755,69
77756,product_77756,29
77757,product_77757,80
77758,product_77758,66
77759,product_77759,145
77760,product_77760,137
77761,product_77761,136
77762,product_77762,115
77763,product_77763,123
77764,product_77764,115
77765,product_77765,93
77766,product_77766,32
77767,product_77767,43
77768,product_77768,70
77769,product_77769,77
77770,product_77770,45
77771,product_77771,10
77772,product_77772,115
77773,product_77773,81
77774,product_77774,19
77775,product_77775,47
77776,product_77776,32
77777,product_77777,111
77778,product_77778,50
77779,product_77779,104
77780,product_77780,26
77781,product_77781,147
77782,product_77782,110
77783,product_77783,33
77784,product_77784,140
77785,product_77785,128
77786,product_77786,102
77787,product_77787,49
77788,product_77788,26
77789,product_77789,35
77790,product_77790,102
77791,product_77791,92
77792,product_77792,51
77793,product_77793,112
77794,product_77794,54
77795,product_77795,25
77796,product_77796,10
77797,product_77797,113
77798,product_77798,148
77799,product_77799,34
77800,product_77800,143
77801,product_77801,109
77802,product_77802,52
77803,product_77803,122
77804,product_77804,36
77805,product_77805,58
77806,product_77806,90
77807,product_77807,39
77808,product_77808,108
77809,product_77809,131
77810,product_77810,50
77811,product_77811,81
77812,product_77812,100
77813,product_77813,79
77814,product_77814,30
77815,product_77815,134
77816,product_77816,9
77817,product_77817,88
77818,product_77818,20
77819,product_77819,89
77820,product_77820,76
77821,product_77821,7
77822,product_77822,76
77823,product_77823,81
77824,product_77824,136
77825,product_77825,86
77826,product_77826,60
77827,product_77827,127
77828,product_77828,87
77829,product_77829,66
77830,product_77830,104
77831,product_77831,134
77832,product_77832,139
77833,product_77833,41
77834,product_77834,96
77835,product_77835,39
77836,product_77836,14
77837,product_77837,103
77838,product_77838,143
77839,product_77839,95
77840,product_77840,90
77841,product_77841,89
77842,product_77842,131
77843,product_77843,13
77844,product_77844,40
77845,product_77845,84
77846,product_77846,21
77847,product_77847,143
77848,product_77848,116
77849,product_77849,54
77850,product_77850,138
77851,product_77851,30
77852,product_77852,126
77853,product_77853,92
77854,product_77854,13
77855,product_77855,117
77856,product_77856,81
77857,product_77857,121
77858,product_77858,6
77859,product_77859,131
77860,product_77860,101
77861,product_77861,110
77862,product_77862,55
77863,product_77863,80
77864,product_77864,2
77865,product_77865,103
77866,product_77866,104
77867,product_77867,37
77868,product_77868,36
77869,product_77869,73
77870,product_77870,17
77871,product_77871,125
77872,product_77872,130
77873,product_77873,128
77874,product_77874,12
77875,product_77875,3
77876,product_77876,132
77877,product_77877,125
77878,product_77878,72
77879,product_77879,103
77880,product_77880,53
77881,product_77881,82
77882,product_77882,23
77883,product_77883,142
77884,product_77884,103
77885,product_77885,35
77886,product_77886,57
77887,product_77887,62
77888,product_77888,57
77889,product_77889,78
77890,product_77890,80
77891,product_77891,81
77892,product_77892,75
77893,product_77893,22
77894,product_77894,72
77895,product_77895,140
77896,product_77896,18
77897,product_77897,7
77898,product_77898,5
77899,product_77899,58
77900,product_77900,38
77901,product_77901,82
77902,product_77902,146
77903,product_77903,106
77904,product_77904,28
77905,product_77905,34
77906,product_77906,30
77907,product_77907,10
77908,product_77908,6
77909,product_77909,135
77910,product_77910,23
77911,product_77911,28
77912,product_77912,63
77913,product_77913,56
77914,product_77914,113
77915,product_77915,135
77916,product_77916,101
77917,product_77917,120
77918,product_77918,52
77919,product_77919,84
77920,product_77920,27
77921,product_77921,63
77922,product_77922,131
77923,product_77923,72
77924,product_77924,96
77925,product_77925,55
77926,product_77926,81
77927,product_77927,100
77928,product_77928,14
77929,product_77929,85
77930,product_77930,60
77931,product_77931,28
77932,product_77932,73
77933,product_77933,5
77934,product_77934,150
77935,product_77935,146
77936,product_77936,144
77937,product_77937,39
77938,product_77938,100
77939,product_77939,85
77940,product_77940,44
77941,product_77941,33
77942,product_77942,9
77943,product_77943,51
77944,product_77944,143
77945,product_77945,98
77946,product_77946,127
77947,product_77947,117
77948,product_77948,82
77949,product_77949,34
77950,product_77950,12
77951,product_77951,134
77952,product_77952,13
77953,product_77953,55
77954,product_77954,19
77955,product_77955,90
77956,product_77956,87
77957,product_77957,113
77958,product_77958,120
77959,product_77959,54
77960,product_77960,1
77961,product_77961,129
77962,product_77962,124
77963,product_77963,27
77964,product_77964,85
77965,product_77965,54
77966,product_77966,112
77967,product_77967,146
77968,product_77968,119
77969,product_77969,21
77970,product_77970,68
77971,product_77971,72
77972,product_77972,114
77973,product_77973,88
77974,product_77974,37
77975,product_77975,71
77976,product_77976,105
77977,product_77977,59
77978,product_77978,6
77979,product_77979,105
77980,product_77980,14
77981,product_77981,148
77982,product_77982,62
77983,product_77983,10
77984,product_77984,90
77985,product_77985,72
77986,product_77986,132
77987,product_77987,6
77988,product_77988,43
77989,product_77989,48
77990,product_77990,144
77991,product_77991,85
77992,product_77992,146
77993,product_77993,123
77994,product_77994,6
77995,product_77995,58
77996,product_77996,72
77997,product_77997,70
77998,product_77998,148
77999,product_77999,34
78000,product_78000,24
78001,product_78001,104
78002,product_78002,49
78003,product_78003,51
78004,product_78004,111
78005,product_78005,46
78006,product_78006,81
78007,product_78007,60
78008,product_78008,130
78009,product_78009,6
78010,product_78010,9
78011,product_78011,84
78012,product_78012,87
78013,product_78013,91
78014,product_78014,8
78015,product_78015,141
78016,product_78016,95
78017,product_78017,94
78018,product_78018,64
78019,product_78019,26
78020,product_78020,108
78021,product_78021,38
78022,product_78022,35
78023,product_78023,100
78024,product_78024,136
78025,product_78025,47
78026,product_78026,48
78027,product_78027,96
78028,product_78028,59
78029,product_78029,133
78030,product_78030,7
78031,product_78031,36
78032,product_78032,110
78033,product_78033,134
78034,product_78034,147
78035,product_78035,59
78036,product_78036,15
78037,product_78037,136
78038,product_78038,31
78039,product_78039,19
78040,product_78040,52
78041,product_78041,149
78042,product_78042,18
78043,product_78043,19
78044,product_78044,94
78045,product_78045,123
78046,product_78046,25
78047,product_78047,141
78048,product_78048,102
78049,product_78049,97
78050,product_78050,77
78051,product_78051,89
78052,product_78052,59
78053,product_78053,57
78054,product_78054,105
78055,product_78055,107
78056,product_78056,123
78057,product_78057,60
78058,product_78058,81
78059,product_78059,143
78060,product_78060,106
78061,product_78061,45
78062,product_78062,68
78063,product_78063,92
78064,product_78064,148
78065,product_78065,17
78066,product_78066,36
78067,product_78067,45
78068,product_78068,81
78069,product_78069,57
78070,product_78070,137
78071,product_78071,72
78072,product_78072,28
78073,product_78073,9
78074,product_78074,72
78075,product_78075,117
78076,product_78076,149
78077,product_78077,50
78078,product_78078,25
78079,product_78079,32
78080,product_78080,148
78081,product_78081,92
78082,product_78082,53
78083,product_78083,21
78084,product_78084,94
78085,product_78085,59
78086,product_78086,124
78087,product_78087,127
78088,product_78088,29
78089,product_78089,140
78090,product_78090,8
78091,product_78091,112
78092,product_78092,108
78093,product_78093,68
78094,product_78094,102
78095,product_78095,137
78096,product_78096,30
78097,product_78097,73
78098,product_78098,74
78099,product_78099,40
78100,product_78100,67
78101,product_78101,142
78102,product_78102,73
78103,product_78103,107
78104,product_78104,114
78105,product_78105,137
78106,product_78106,15
78107,product_78107,56
78108,product_78108,64
78109,product_78109,87
78110,product_78110,88
78111,product_78111,51
78112,product_78112,70
78113,product_78113,126
78114,product_78114,43
78115,product_78115,103
78116,product_78116,149
78117,product_78117,81
78118,product_78118,50
78119,product_78119,41
78120,product_78120,55
78121,product_78121,11
78122,product_78122,136
78123,product_78123,85
78124,product_78124,101
78125,product_78125,17
78126,product_78126,45
78127,product_78127,23
78128,product_78128,8
78129,product_78129,150
78130,product_78130,115
78131,product_78131,56
78132,product_78132,55
78133,product_78133,131
78134,product_78134,51
78135,product_78135,24
78136,product_78136,65
78137,product_78137,83
78138,product_78138,52
78139,product_78139,55
78140,product_78140,102
78141,product_78141,111
78142,product_78142,137
78143,product_78143,12
78144,product_78144,65
78145,product_78145,60
78146,product_78146,5
78147,product_78147,131
78148,product_78148,118
78149,product_78149,20
78150,product_78150,60
78151,product_78151,124
78152,product_78152,29
78153,product_78153,70
78154,product_78154,34
78155,product_78155,13
78156,product_78156,63
78157,product_78157,33
78158,product_78158,149
78159,product_78159,120
78160,product_78160,100
78161,product_78161,38
78162,product_78162,70
78163,product_78163,42
78164,product_78164,4
78165,product_78165,78
78166,product_78166,114
78167,product_78167,12
78168,product_78168,39
78169,product_78169,102
78170,product_78170,45
78171,product_78171,146
78172,product_78172,99
78173,product_78173,39
78174,product_78174,47
78175,product_78175,52
78176,product_78176,26
78177,product_78177,124
78178,product_78178,51
78179,product_78179,150
78180,product_78180,147
78181,product_78181,143
78182,product_78182,111
78183,product_78183,46
78184,product_78184,107
78185,product_78185,8
78186,product_78186,104
78187,product_78187,91
78188,product_78188,87
78189,product_78189,49
78190,product_78190,114
78191,product_78191,11
78192,product_78192,134
78193,product_78193,8
78194,product_78194,77
78195,product_78195,1
78196,product_78196,54
78197,product_78197,121
78198,product_78198,51
78199,product_78199,125
78200,product_78200,55
78201,product_78201,141
78202,product_78202,147
78203,product_78203,132
78204,product_78204,12
78205,product_78205,21
78206,product_78206,81
78207,product_78207,130
78208,product_78208,50
78209,product_78209,107
78210,product_78210,16
78211,product_78211,1
78212,product_78212,108
78213,product_78213,133
78214,product_78214,101
78215,product_78215,62
78216,product_78216,127
78217,product_78217,55
78218,product_78218,126
78219,product_78219,16
78220,product_78220,65
78221,product_78221,68
78222,product_78222,100
78223,product_78223,4
78224,product_78224,95
78225,product_78225,57
78226,product_78226,56
78227,product_78227,121
78228,product_78228,68
78229,product_78229,88
78230,product_78230,78
78231,product_78231,141
78232,product_78232,66
78233,product_78233,93
78234,product_78234,52
78235,product_78235,12
78236,product_78236,108
78237,product_78237,82
78238,product_78238,24
78239,product_78239,40
78240,product_78240,61
78241,product_78241,137
78242,product_78242,7
78243,product_78243,1
78244,product_78244,6
78245,product_78245,69
78246,product_78246,94
78247,product_78247,102
78248,product_78248,47
78249,product_78249,22
78250,product_78250,7
78251,product_78251,76
78252,product_78252,77
78253,product_78253,11
78254,product_78254,36
78255,product_78255,115
78256,product_78256,15
78257,product_78257,63
78258,product_78258,30
78259,product_78259,10
78260,product_78260,112
78261,product_78261,144
78262,product_78262,92
78263,product_78263,82
78264,product_78264,144
78265,product_78265,75
78266,product_78266,125
78267,product_78267,41
78268,product_78268,13
78269,product_78269,46
78270,product_78270,114
78271,product_78271,141
78272,product_78272,48
78273,product_78273,92
78274,product_78274,110
78275,product_78275,81
78276,product_78276,66
78277,product_78277,121
78278,product_78278,27
78279,product_78279,78
78280,product_78280,30
78281,product_78281,32
78282,product_78282,48
78283,product_78283,149
78284,product_78284,79
78285,product_78285,59
78286,product_78286,99
78287,product_78287,73
78288,product_78288,136
78289,product_78289,132
78290,product_78290,27
78291,product_78291,42
78292,product_78292,60
78293,product_78293,133
78294,product_78294,140
78295,product_78295,21
78296,product_78296,102
78297,product_78297,58
78298,product_78298,47
78299,product_78299,17
78300,product_78300,108
78301,product_78301,115
78302,product_78302,47
78303,product_78303,29
78304,product_78304,43
78305,product_78305,147
78306,product_78306,25
78307,product_78307,4
78308,product_78308,136
78309,product_78309,62
78310,product_78310,52
78311,product_78311,91
78312,product_78312,146
78313,product_78313,6
78314,product_78314,148
78315,product_78315,45
78316,product_78316,85
78317,product_78317,20
78318,product_78318,94
78319,product_78319,17
78320,product_78320,94
78321,product_78321,90
78322,product_78322,78
78323,product_78323,125
78324,product_78324,20
78325,product_78325,57
78326,product_78326,100
78327,product_78327,50
78328,product_78328,23
78329,product_78329,66
78330,product_78330,127
78331,product_78331,119
78332,product_78332,54
78333,product_78333,93
78334,product_78334,6
78335,product_78335,32
78336,product_78336,104
78337,product_78337,86
78338,product_78338,4
78339,product_78339,90
78340,product_78340,82
78341,product_78341,99
78342,product_78342,2
78343,product_78343,135
78344,product_78344,56
78345,product_78345,111
78346,product_78346,72
78347,product_78347,81
78348,product_78348,136
78349,product_78349,80
78350,product_78350,10
78351,product_78351,20
78352,product_78352,117
78353,product_78353,30
78354,product_78354,93
78355,product_78355,101
78356,product_78356,106
78357,product_78357,148
78358,product_78358,36
78359,product_78359,61
78360,product_78360,111
78361,product_78361,139
78362,product_78362,48
78363,product_78363,6
78364,product_78364,138
78365,product_78365,89
78366,product_78366,98
78367,product_78367,92
78368,product_78368,16
78369,product_78369,23
78370,product_78370,132
78371,product_78371,66
78372,product_78372,115
78373,product_78373,36
78374,product_78374,108
78375,product_78375,116
78376,product_78376,130
78377,product_78377,54
78378,product_78378,60
78379,product_78379,65
78380,product_78380,128
78381,product_78381,110
78382,product_78382,133
78383,product_78383,87
78384,product_78384,17
78385,product_78385,87
78386,product_78386,36
78387,product_78387,30
78388,product_78388,36
78389,product_78389,93
78390,product_78390,57
78391,product_78391,46
78392,product_78392,30
78393,product_78393,33
78394,product_78394,21
78395,product_78395,105
78396,product_78396,130
78397,product_78397,70
78398,product_78398,15
78399,product_78399,150
78400,product_78400,68
78401,product_78401,143
78402,product_78402,135
78403,product_78403,53
78404,product_78404,36
78405,product_78405,128
78406,product_78406,123
78407,product_78407,126
78408,product_78408,6
78409,product_78409,16
78410,product_78410,26
78411,product_78411,124
78412,product_78412,5
78413,product_78413,106
78414,product_78414,74
78415,product_78415,74
78416,product_78416,127
78417,product_78417,140
78418,product_78418,142
78419,product_78419,133
78420,product_78420,109
78421,product_78421,122
78422,product_78422,83
78423,product_78423,89
78424,product_78424,18
78425,product_78425,87
78426,product_78426,79
78427,product_78427,58
78428,product_78428,32
78429,product_78429,129
78430,product_78430,12
78431,product_78431,48
78432,product_78432,123
78433,product_78433,25
78434,product_78434,142
78435,product_78435,25
78436,product_78436,106
78437,product_78437,95
78438,product_78438,72
78439,product_78439,103
78440,product_78440,18
78441,product_78441,110
78442,product_78442,138
78443,product_78443,29
78444,product_78444,132
78445,product_78445,92
78446,product_78446,124
78447,product_78447,3
78448,product_78448,36
78449,product_78449,14
78450,product_78450,134
78451,product_78451,150
78452,product_78452,63
78453,product_78453,55
78454,product_78454,8
78455,product_78455,111
78456,product_78456,59
78457,product_78457,123
78458,product_78458,135
78459,product_78459,105
78460,product_78460,9
78461,product_78461,101
78462,product_78462,50
78463,product_78463,70
78464,product_78464,18
78465,product_78465,44
78466,product_78466,29
78467,product_78467,118
78468,product_78468,110
78469,product_78469,17
78470,product_78470,8
78471,product_78471,138
78472,product_78472,94
78473,product_78473,93
78474,product_78474,13
78475,product_78475,57
78476,product_78476,91
78477,product_78477,100
78478,product_78478,83
78479,product_78479,80
78480,product_78480,30
78481,product_78481,53
78482,product_78482,49
78483,product_78483,37
78484,product_78484,127
78485,product_78485,147
78486,product_78486,92
78487,product_78487,147
78488,product_78488,150
78489,product_78489,139
78490,product_78490,66
78491,product_78491,67
78492,product_78492,54
78493,product_78493,50
78494,product_78494,30
78495,product_78495,21
78496,product_78496,11
78497,product_78497,14
78498,product_78498,36
78499,product_78499,92
78500,product_78500,135
78501,product_78501,58
78502,product_78502,143
78503,product_78503,134
78504,product_78504,35
78505,product_78505,42
78506,product_78506,48
78507,product_78507,46
78508,product_78508,121
78509,product_78509,149
78510,product_78510,133
78511,product_78511,66
78512,product_78512,145
78513,product_78513,47
78514,product_78514,20
78515,product_78515,52
78516,product_78516,22
78517,product_78517,66
78518,product_78518,50
78519,product_78519,142
78520,product_78520,39
78521,product_78521,115
78522,product_78522,25
78523,product_78523,61
78524,product_78524,38
78525,product_78525,17
78526,product_78526,33
78527,product_78527,76
78528,product_78528,118
78529,product_78529,17
78530,product_78530,54
78531,product_78531,45
78532,product_78532,9
78533,product_78533,81
78534,product_78534,52
78535,product_78535,72
78536,product_78536,7
78537,product_78537,1
78538,product_78538,38
78539,product_78539,134
78540,product_78540,144
78541,product_78541,4
78542,product_78542,75
78543,product_78543,131
78544,product_78544,109
78545,product_78545,148
78546,product_78546,66
78547,product_78547,53
78548,product_78548,18
78549,product_78549,109
78550,product_78550,56
78551,product_78551,100
78552,product_78552,74
78553,product_78553,129
78554,product_78554,11
78555,product_78555,91
78556,product_78556,70
78557,product_78557,137
78558,product_78558,46
78559,product_78559,138
78560,product_78560,21
78561,product_78561,63
78562,product_78562,134
78563,product_78563,139
78564,product_78564,99
78565,product_78565,130
78566,product_78566,110
78567,product_78567,135
78568,product_78568,103
78569,product_78569,74
78570,product_78570,20
78571,product_78571,44
78572,product_78572,123
78573,product_78573,57
78574,product_78574,87
78575,product_78575,95
78576,product_78576,97
78577,product_78577,92
78578,product_78578,97
78579,product_78579,58
78580,product_78580,140
78581,product_78581,49
78582,product_78582,149
78583,product_78583,142
78584,product_78584,108
78585,product_78585,38
78586,product_78586,65
78587,product_78587,5
78588,product_78588,130
78589,product_78589,103
78590,product_78590,55
78591,product_78591,32
78592,product_78592,15
78593,product_78593,5
78594,product_78594,106
78595,product_78595,131
78596,product_78596,1
78597,product_78597,31
78598,product_78598,43
78599,product_78599,87
78600,product_78600,70
78601,product_78601,10
78602,product_78602,128
78603,product_78603,16
78604,product_78604,39
78605,product_78605,59
78606,product_78606,65
78607,product_78607,147
78608,product_78608,92
78609,product_78609,119
78610,product_78610,32
78611,product_78611,45
78612,product_78612,50
78613,product_78613,109
78614,product_78614,26
78615,product_78615,75
78616,product_78616,44
78617,product_78617,120
78618,product_78618,91
78619,product_78619,111
78620,product_78620,95
78621,product_78621,135
78622,product_78622,95
78623,product_78623,113
78624,product_78624,99
78625,product_78625,8
78626,product_78626,126
78627,product_78627,34
78628,product_78628,123
78629,product_78629,78
78630,product_78630,63
78631,product_78631,126
78632,product_78632,100
78633,product_78633,115
78634,product_78634,30
78635,product_78635,24
78636,product_78636,38
78637,product_78637,118
78638,product_78638,10
78639,product_78639,84
78640,product_78640,150
78641,product_78641,119
78642,product_78642,27
78643,product_78643,57
78644,product_78644,63
78645,product_78645,137
78646,product_78646,127
78647,product_78647,73
78648,product_78648,36
78649,product_78649,105
78650,product_78650,75
78651,product_78651,40
78652,product_78652,144
78653,product_78653,28
78654,product_78654,50
78655,product_78655,124
78656,product_78656,93
78657,product_78657,28
78658,product_78658,79
78659,product_78659,72
78660,product_78660,48
78661,product_78661,124
78662,product_78662,83
78663,product_78663,15
78664,product_78664,146
78665,product_78665,93
78666,product_78666,92
78667,product_78667,92
78668,product_78668,23
78669,product_78669,105
78670,product_78670,17
78671,product_78671,87
78672,product_78672,41
78673,product_78673,17
78674,product_78674,79
78675,product_78675,78
78676,product_78676,147
78677,product_78677,115
78678,product_78678,85
78679,product_78679,139
78680,product_78680,97
78681,product_78681,102
78682,product_78682,94
78683,product_78683,64
78684,product_78684,3
78685,product_78685,67
78686,product_78686,75
78687,product_78687,127
78688,product_78688,25
78689,product_78689,22
78690,product_78690,88
78691,product_78691,80
78692,product_78692,149
78693,product_78693,97
78694,product_78694,7
78695,product_78695,5
78696,product_78696,85
78697,product_78697,126
78698,product_78698,80
78699,product_78699,102
78700,product_78700,112
78701,product_78701,131
78702,product_78702,107
78703,product_78703,27
78704,product_78704,65
78705,product_78705,86
78706,product_78706,22
78707,product_78707,23
78708,product_78708,67
78709,product_78709,61
78710,product_78710,13
78711,product_78711,19
78712,product_78712,144
78713,product_78713,116
78714,product_78714,19
78715,product_78715,23
78716,product_78716,80
78717,product_78717,126
78718,product_78718,63
78719,product_78719,51
78720,product_78720,61
78721,product_78721,98
78722,product_78722,35
78723,product_78723,145
78724,product_78724,18
78725,product_78725,123
78726,product_78726,85
78727,product_78727,111
78728,product_78728,55
78729,product_78729,46
78730,product_78730,101
78731,product_78731,93
78732,product_78732,33
78733,product_78733,129
78734,product_78734,130
78735,product_78735,5
78736,product_78736,43
78737,product_78737,142
78738,product_78738,125
78739,product_78739,51
78740,product_78740,15
78741,product_78741,137
78742,product_78742,148
78743,product_78743,82
78744,product_78744,5
78745,product_78745,115
78746,product_78746,113
78747,product_78747,10
78748,product_78748,28
78749,product_78749,61
78750,product_78750,122
78751,product_78751,48
78752,product_78752,97
78753,product_78753,109
78754,product_78754,76
78755,product_78755,35
78756,product_78756,61
78757,product_78757,72
78758,product_78758,66
78759,product_78759,68
78760,product_78760,56
78761,product_78761,145
78762,product_78762,105
78763,product_78763,75
78764,product_78764,131
78765,product_78765,64
78766,product_78766,129
78767,product_78767,106
78768,product_78768,110
78769,product_78769,121
78770,product_78770,5
78771,product_78771,125
78772,product_78772,131
78773,product_78773,4
78774,product_78774,103
78775,product_78775,58
78776,product_78776,142
78777,product_78777,18
78778,product_78778,91
78779,product_78779,45
78780,product_78780,57
78781,product_78781,28
78782,product_78782,89
78783,product_78783,21
78784,product_78784,104
78785,product_78785,37
78786,product_78786,34
78787,product_78787,128
78788,product_78788,125
78789,product_78789,31
78790,product_78790,118
78791,product_78791,147
78792,product_78792,66
78793,product_78793,60
78794,product_78794,90
78795,product_78795,52
78796,product_78796,85
78797,product_78797,6
78798,product_78798,99
78799,product_78799,31
78800,product_78800,102
78801,product_78801,41
78802,product_78802,146
